row_idx,flat_index,subject_id,sleep_date,target,base_prob,subject_threshold_prob,posterior_minus_base,desired_logit_step,raw_contrib_unit,local_contrib_unit,same_negative,base_saturated_high,base_saturated_low,confidence,trajectory_grammar_logit,trajectory_action_logit,trajectory_confidence,trajectory_state_score,signed_posterior_support,posterior_agree,trajectory_joint_state_score,measurement_grammar_logit,measurement_semantic_score,measurement_temporal_score,temporal_confidence,measurement_joint_state_score,raw_semantic_grammar_logit,state_support,raw_signed_support,semantic_signed_support,temporal_signed_support,raw_semantic_joint_state_score,raw_agree,semantic_agree_residual,temporal_agree_residual,candidate_logit_step,trajectory_grammar_logit_agrees,trajectory_grammar_logit_conflicts,trajectory_action_logit_agrees,trajectory_action_logit_conflicts,signed_posterior_support_agrees,signed_posterior_support_conflicts,measurement_grammar_logit_agrees,measurement_grammar_logit_conflicts,measurement_semantic_score_agrees,measurement_semantic_score_conflicts,measurement_temporal_score_agrees,measurement_temporal_score_conflicts,raw_semantic_grammar_logit_agrees,raw_semantic_grammar_logit_conflicts,state_support_agrees,state_support_conflicts,raw_signed_support_agrees,raw_signed_support_conflicts,semantic_signed_support_agrees,semantic_signed_support_conflicts,temporal_signed_support_agrees,temporal_signed_support_conflicts,council_agreements,council_conflicts,council_balance,council_signal_strength,council_state_strength,candidate_prob_delta,effective_raw_contrib,effective_local_contrib,selection_score,source_regime,before,after,mode
132,928,id06,2024-07-11,S2,0.9060132637497244,0.99999,0.0939767362502757,9.24701518768207,-9.0086914597758e-05,-0.0015705964620196,True,False,False,0.5328818576875965,0.0212682649309055,0.232227181962259,0.1002321864065982,0.6652239048240566,0.232227181962259,1.0,2.6999717977380886,0.0212682649309055,0.0349666762891582,0.0833333333333333,0.0648148148148148,2.6999717977380886,0.0212682649309055,-0.1257409841182291,-0.2847789001129493,-0.6668129512296928,0.0828321985322136,2.6999717977380886,0.0,0.0,1.0,0.2999999999999998,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,8,3,5,0.15509977109475953,0.5297782516961218,0.02262121033354736,-2.922680868452423e-06,-5.09547058204839e-05,4.3188253703387556e-05,subject_threshold_council_balanced_k180,0.9060132637497244,0.9286344740832717,two_regime_assignment_union_k360
99,699,id04,2024-10-20,S4,0.5985686092028732,0.536828609832165,-0.0617399993707082,-0.251922794597374,-8.441492525667716e-06,-2.6665467616834112e-05,True,False,False,0.0584376096119128,-0.092914715503972,-0.051333002210332,0.3130801950800579,0.4908587972490495,0.051333002210332,1.0,1.2844323608957915,-0.092914715503972,-0.026602040711463,0.4912280701754385,0.4584795321637426,1.2844323608957915,-0.092914715503972,-0.9435753602699476,-0.2051513265382543,-1.657126609266234,-1.5407278153708763,1.2844323608957915,0.0,0.0,0.0,-0.25192279459737404,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,9,2,7,0.33123275172846206,0.4494563702920015,-0.06173999937070829,-8.441492525667716e-06,-2.6665467616834112e-05,4.3146111792217834e-05,subject_threshold_council_balanced_k180,0.5985686092028732,0.5368286098321648,two_regime_assignment_union_k360
81,573,id04,2024-09-12,S4,0.3868353972318645,0.5517791354570685,0.1649437382252039,0.6684958846450446,9.674657467755568e-05,-1.0892899884534138e-05,False,False,False,0.1095094438358898,-0.1077248005105997,0.014916179950515,0.4808092873641556,1.4967637391496862,-0.014916179950515,0.0,3.1242606452634543,-0.1077248005105997,-0.0376890067923458,-0.3421052631578947,0.3192982456140351,3.1242606452634543,-0.1077248005105997,0.9694968995071648,0.5534739111524554,0.8313303072694812,1.436675407986188,3.1242606452634543,1.0,1.0,1.0,-0.30000000000000004,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6,5,1,0.3222368688499475,0.6989990177121881,-0.06832679547069354,-4.341683033498066e-05,4.888392046116189e-06,4.288157610137105e-05,opposite_sign_council_search_k180,0.3868353972318645,0.31850860176117096,two_regime_assignment_union_k360
244,1714,id10,2024-09-21,S4,0.8163255342948061,0.8606279227969827,0.0443023885021766,0.3288668624484872,-9.316487521559396e-06,8.822595211659545e-05,False,False,False,0.3761337587727446,-0.18782579267504,-0.5376373053559923,0.2608637459919397,1.0857901738543192,0.5376373053559923,1.0,0.7946236147881711,-0.18782579267504,0.1507817841236256,0.12,0.0604799999999999,0.7946236147881711,-0.18782579267504,-0.2404020523848108,-0.0662249086578449,-0.3699999088829465,-0.2143730320817084,0.7946236147881711,0.0,0.0,0.0,-0.30000000000000027,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,8,3,5,0.24323260337236405,0.3928480475908559,-0.04928981471272065,8.498716579891396e-06,-8.048176528921183e-05,4.2694315328642214e-05,opposite_sign_council_search_k180,0.8163255342948061,0.7670357195820855,two_regime_assignment_union_k360
159,1119,id07,2024-07-21,S4,0.3981060570459766,0.5992746522972638,0.2011685952512872,0.8158065473750514,0.000121165377925,-1.547755094329784e-05,False,False,False,0.1696836606352143,-0.1204276594171163,0.162940883742873,0.127819604681914,-0.1383094504154444,-0.162940883742873,0.0,2.284436482995653,-0.1204276594171163,0.0632688139014142,0.5306122448979591,0.3376623376623376,2.284436482995653,-0.1204276594171163,-0.1445415853302658,0.163438675482771,0.1693490002092894,-1.6814428978925848,2.284436482995653,1.0,1.0,0.0,-0.3,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,6,5,1,0.23981337583262416,0.4563017268307141,-0.0692498488028464,-4.455665806369652e-05,5.691625420180282e-06,4.2551173963587506e-05,opposite_sign_council_search_k180,0.3981060570459766,0.3288562082431302,two_regime_assignment_union_k360
102,718,id04,2024-10-25,S2,0.6455501287256127,0.6781239360370348,0.0325738073114221,0.1456275539270802,2.0390036042135696e-05,2.1317811995372792e-05,False,False,False,0.1895247685960325,-0.0731432580150001,0.0412893079705553,0.2148408651928418,0.5114402064643814,-0.0412893079705553,0.0,2.745048618120478,-0.0731432580150001,9.227698553979658e-05,-0.2017543859649122,0.1765350877192982,2.745048618120478,-0.0731432580150001,0.0677358516366058,-0.1635325063384424,-0.5159691373536323,0.5032211760453267,2.745048618120478,0.0,0.0,1.0,-0.14562755392707982,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,7,4,3,0.15178875830699343,0.5337284710910702,-0.03398204454342846,-2.039003604213563e-05,-2.1317811995372727e-05,4.153158816573082e-05,opposite_sign_council_search_k180,0.6455501287256127,0.6115680841821842,two_regime_assignment_union_k360
56,396,id02,2024-10-14,S2,0.889610424536573,0.99999,0.110379575463427,9.4261475275026,0.0010729454619051,0.0005145583277523,False,False,False,0.5386228514121995,-0.0919056350364973,0.5845895353825385,0.2734622000063478,-0.9766062308722128,-0.5845895353825385,0.0,0.854195194763783,-0.0919056350364973,-0.0165542451063879,0.0599999999999999,0.0201599999999999,0.854195194763783,-0.0919056350364973,0.8763078241945375,1.663485071953523,1.4598932600044887,-0.4259941638799544,0.854195194763783,1.0,1.0,0.0,-0.2999999999999996,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,6,5,1,0.3943873059744126,0.43232478000816515,-0.03307986563655396,-3.4147952557752765e-05,-1.637652051119691e-05,4.145066779886668e-05,opposite_sign_council_search_k180,0.889610424536573,0.8565305589000191,two_regime_assignment_union_k360
206,1448,id09,2024-08-11,S4,0.607805760468041,0.6967334722557617,0.0889277117877206,0.3936927645694876,3.533023211499584e-05,6.531252033484386e-06,False,False,False,0.2278581713814638,-0.0289862917087297,-0.0287867416994439,0.0644709039417331,-0.1195550842870889,0.0287867416994439,1.0,1.8369286042541495,-0.0289862917087297,-0.0680079795436202,0.0616929698708752,0.0431850789096126,1.8369286042541495,-0.0289862917087297,0.3339947052798013,1.774915583355941,-1.222781005450221,-0.0060487847407082,1.8369286042541495,1.0,0.0,0.0,-0.3000000000000002,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,7,4,3,0.21698026188211308,0.3974374087894946,-0.07333599143095892,-2.6922185491747844e-05,-4.976915469066192e-06,4.134241155911306e-05,opposite_sign_council_search_k180,0.607805760468041,0.5344697690370821,two_regime_assignment_union_k360
160,1123,id07,2024-07-22,S1,0.872622498424262,0.9804381141668106,0.1078156157425486,1.9900685415830583,-4.84577454733736e-05,-0.0001758287293032,True,False,False,0.5181735796767026,0.0255285864668823,-1.1463757713473943,0.5830044117276225,-0.4251234834361355,-1.1463757713473943,0.0,2.846655691698176,0.0676300729384788,0.0599049779223978,0.2040816326530612,0.1360544217687074,2.963773271779029,0.0255285864668823,0.5002251516602654,0.0542334188280646,0.1115209937881871,1.2076480660500537,2.846655691698176,1.0,1.0,1.0,0.29999999999999893,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,9,2,7,0.31602811510864537,0.6215387210288834,0.029792255256107847,-7.304936155841089e-06,-2.6505930669608525e-05,4.125618681583577e-05,subject_threshold_council_balanced_k180,0.872622498424262,0.9024147536803698,two_regime_assignment_union_k360
204,1432,id09,2024-08-09,S2,0.8106243997207282,0.5479193691205598,-0.2627050306001683,-1.261804879849706,-3.172707232603193e-05,-0.0003818819346858,True,False,False,0.1398661298306187,,,,,,,,-0.0776786168382797,-0.0341379541176152,0.2195121951219512,0.1707317073170731,2.592759245505828,,,,,,,,,,-0.30000000000000027,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0.02979095736080276,0.1270643644136595,-0.050370416104085325,-7.543259540209811e-06,-9.079421250882e-05,4.1160482418157504e-05,subject_threshold_council_balanced_k180,0.8106243997207282,0.7602539836166429,two_regime_assignment_union_k360
139,976,id06,2024-07-19,S1,0.9569190076680432,0.99999,0.0430709923319568,8.412278595194252,0.0007115737236442,0.0005583927696524,False,True,False,0.515064847316185,0.0141135885478889,-1.0980773814291749,0.7054907128008585,-0.0579498851038737,-1.0980773814291749,0.0,2.563059349295271,,,,,,0.0141135885478889,-0.4471882757963117,-0.8906809458573399,-1.2225275277943168,0.4123542876547763,2.563059349295271,0.0,0.0,1.0,-0.30000000000000027,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5,3,2,0.36272935897185316,0.4555411069362876,-0.01420877802833631,-2.537625385055925e-05,-1.9913490619702732e-05,4.109266091961654e-05,opposite_sign_council_search_k180,0.9569190076680432,0.9427102296397069,two_regime_assignment_union_k360
7,55,id01,2024-08-09,S4,0.433144784944163,0.6662269528505053,0.2330821679063422,0.9602009901362878,8.55953823970968e-05,1.2071315406428495e-05,False,False,False,0.247805711617725,-0.025455267983443,0.3619673948359545,0.1417256889465308,-0.5574192550072353,-0.3619673948359545,0.0,2.032423673796805,-0.025455267983443,-0.007687984021116,-0.0378048780487804,0.0230116648992576,2.032423673796805,-0.025455267983443,0.2835901126596738,-0.1596500818834021,0.5642772195784859,0.3494454709949804,2.032423673796805,0.0,1.0,1.0,-0.30000000000000016,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,7,4,3,0.19066138618939094,0.4863167052137747,-0.07168453916444828,-2.674295796704429e-05,-3.7714964461914814e-06,4.07714157976921e-05,opposite_sign_council_search_k180,0.433144784944163,0.3614602457797147,two_regime_assignment_union_k360
115,808,id05,2024-10-14,S1,0.6027643455331176,0.3321188122625469,-0.2706455332705707,-1.11561414614582,-6.48288124509718e-05,-3.604910011195765e-05,True,False,False,0.2626071243821528,-0.0214217663073245,-0.1075549794388115,0.4004134230216122,1.2677130020665992,0.1075549794388115,1.0,2.4839490739303813,-0.0214217663073245,0.1191544155337557,-0.0328282828282828,0.0255331088664421,2.4839490739303813,-0.0214217663073245,-0.5717344505328328,-1.3833691912583903,-0.965515828543748,0.2456820179628731,2.4839490739303813,0.0,0.0,1.0,-0.3,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,8,3,5,0.2559879931685042,0.6335279243716029,-0.07354850791262368,-1.7433127575947247e-05,-9.693969972458309e-06,4.022700623158022e-05,subject_threshold_council_balanced_k180,0.6027643455331176,0.529215837620494,two_regime_assignment_union_k360
240,1686,id10,2024-09-17,S4,0.8535811540146452,0.7805333816432499,-0.0730477723713952,-0.4941919308212519,1.1572513479161428e-05,-0.0001459106839935,False,False,False,0.3061001019732383,-0.0586287490196587,-0.7831128578693347,0.2867092604244448,1.6370102055035591,0.7831128578693347,1.0,0.8208738278364656,-0.0706197762261311,0.081967084629594,0.12,0.0755999999999999,2.466201235301029,-0.0586287490196587,-0.1721237557479053,-0.6562139681079066,0.5536307294707078,-0.2143730320817084,0.8208738278364656,0.0,1.0,0.0,-0.2999999999999998,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,7,4,3,0.2871348892488498,0.49647657279402807,-0.0415947527567172,7.025112769403254e-06,-8.857531349269297e-05,3.9759528660042185e-05,subject_threshold_council_balanced_k180,0.8535811540146452,0.811986401257928,two_regime_assignment_union_k360
16,118,id01,2024-09-04,S4,0.3605393040371446,0.6456761477477693,0.2851368437106246,1.173110908326537,0.0001210187242374,-3.539584169245655e-05,False,False,False,0.2454740430464879,-0.0335959436912378,0.6147743933585467,0.0905403762093483,-1.3921266778753263,-0.6147743933585467,0.0,1.4361249291954756,-0.0335959436912378,0.0042491726135452,0.248780487804878,0.1475121951219512,1.4361249291954756,-0.0335959436912378,-0.3142572671204695,-0.8187710909592617,0.3629186106575473,-0.6744907594765952,1.4361249291954756,0.0,1.0,0.0,-0.30000000000000016,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,7,4,3,0.30528575848258355,0.4957092057721256,-0.06591388138818982,-3.0948154188619794e-05,9.05178907839567e-06,3.967141913888677e-05,opposite_sign_council_search_k180,0.3605393040371446,0.2946254226489548,two_regime_assignment_union_k360
245,1721,id10,2024-09-22,S4,0.6129855221073262,0.7392373171101552,0.126251795002829,0.5821290547648853,5.933396995826333e-05,-1.623158105866032e-05,False,False,False,0.2834254453611453,-0.0178382424611263,0.459297131574951,0.2260291656711813,-0.3817980713204862,-0.459297131574951,0.0,2.339076047904491,-0.0178382424611263,0.1052890480446555,0.12,0.0575999999999999,2.339076047904491,-0.0178382424611263,-0.120400092476194,-1.1102699303569925,0.5797401123855002,-0.2143730320817084,2.339076047904491,0.0,1.0,0.0,-0.30000000000000004,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,7,4,3,0.2540422521133872,0.5167930010607267,-0.07310064159736429,-3.057774017939764e-05,8.364939488486478e-06,3.965639481393337e-05,opposite_sign_council_search_k180,0.6129855221073262,0.5398848805099619,two_regime_assignment_union_k360
59,417,id03,2024-08-17,S2,0.4687731564737775,0.7326289739041011,0.2638558174303236,1.133072248440861,8.189701999925118e-05,-4.495876847645403e-05,False,False,False,0.3249785100047143,-0.1195229416311718,0.2460546985445103,0.0603599226378334,-0.7548634210581572,-0.2460546985445103,0.0,1.5309701800328417,-0.1200595882749119,-0.0359973334975652,-0.5151515151515151,0.4808080808080808,1.5311517038860776,-0.1195229416311718,-0.1367804861645559,-1.0478762428778083,-0.3013790256132515,1.6157657427972023,1.5309701800328417,0.0,0.0,1.0,-0.29999999999999993,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,9,2,7,0.3166580753466071,0.4661008820495901,-0.0734690108589589,-2.1683618174907312e-05,1.190359269807866e-05,3.941495756966211e-05,opposite_sign_council_search_k180,0.4687731564737775,0.3953041456148186,two_regime_assignment_union_k360
164,1154,id07,2024-07-26,S4,0.3773264958983826,0.5373923134454098,0.1600658175470272,0.6507604886386541,8.199996788315871e-05,7.3288483169479234e-06,False,False,False,0.0934153495868693,-0.1334032290612322,0.2207171947093757,0.1575919446297343,-0.0819093130293282,-0.2207171947093757,0.0,2.5069272014669157,-0.1334032290612322,-0.097345802877461,0.5306122448979591,0.4369747899159664,2.5069272014669157,-0.1334032290612322,0.1825477201243411,0.6399546652602726,0.6859660957795504,-1.6814428978925848,2.5069272014669157,1.0,1.0,0.0,-0.30000000000000016,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,6,5,1,0.33536291338269103,0.488661026247878,-0.06749591369654462,-3.780191144734233e-05,-3.37859248290229e-06,3.930009065272948e-05,opposite_sign_council_search_k180,0.3773264958983826,0.30983058220183796,two_regime_assignment_union_k360
243,1705,id10,2024-09-20,S2,0.2887742288788757,0.2188834186146052,-0.0698908102642705,-0.3708404058575978,-2.2426936526454835e-05,1.2411559048947584e-05,False,False,False,0.3055783649778895,-0.0182600570617918,0.3887117677352129,0.0469828038709121,-0.7794787099741094,-0.3887117677352129,0.0,2.375690781205169,-0.0182600570617918,-0.0051014466814239,-0.0218181818181818,0.0115751196172248,2.375690781205169,-0.0182600570617918,-0.4221507463631478,-0.7968016328209798,-0.8151465939268877,-0.1355435975981672,2.375690781205169,0.0,0.0,0.0,-0.30000000000000004,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,10,1,9,0.2445739371549651,0.5318022926206993,-0.05753814985872713,-1.8142793642934436e-05,1.0040620320413741e-05,3.916224187537437e-05,subject_threshold_council_balanced_k180,0.2887742288788757,0.2312360790201486,two_regime_assignment_union_k360
38,271,id02,2024-09-06,S3,0.9359978930336234,0.99999,0.0639921069663767,8.830218243649586,5.727818478574794e-05,0.0026751623505228,False,False,False,0.5223872374382319,-0.0562606687930025,-0.7440820129939683,0.2131469949782372,1.5842574054950251,0.7440820129939683,1.0,1.5434549416259955,-0.0493830889493717,-0.0185139161719624,0.1041666666666666,0.0767543859649122,2.5513412752640647,-0.0562606687930025,0.5930792326264511,1.137591827486695,0.916270347124321,-0.5270326459078949,1.5434549416259955,1.0,1.0,0.0,-0.30000000000000027,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,6,5,1,0.3727459335302372,0.5810078306297738,-0.020499564674951953,-1.9459830959537374e-06,-9.0886621713346e-05,3.8834175713992084e-05,opposite_sign_council_search_k180,0.9359978930336234,0.9154983283586714,two_regime_assignment_union_k360
108,762,id05,2024-09-30,S4,0.3871115025640207,0.1589774830085257,-0.2281340195554949,-1.2063856067658103,-9.726708183644336e-05,-2.3117278721394545e-05,True,False,False,0.4208694238358974,-0.0317051272441026,0.6003018127898794,0.5085563418912542,0.1763896222112297,-0.6003018127898794,0.0,2.2418079849555923,-0.0317051272441026,0.0864432421763447,0.4242424242424242,0.3712121212121212,2.2418079849555923,-0.0317051272441026,-0.6537268872626529,0.735695651153418,-2.4992744631742347,-1.301395881627342,2.2418079849555923,1.0,0.0,0.0,-0.3000000000000002,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,7,4,3,0.4277933847792033,0.5619038893027313,-0.06835021106872957,-2.4188057605529457e-05,-5.748728746035728e-06,3.871239576656124e-05,subject_threshold_council_balanced_k180,0.3871115025640207,0.31876129149529114,two_regime_assignment_union_k360
213,1497,id09,2024-08-19,S4,0.68364025494047,0.5848952072774185,-0.0987450476630514,-0.4276501390139356,1.5194897923155886e-06,-7.92884832811269e-05,False,False,False,0.1194559739594865,0.0182288220991048,-0.325940077635287,0.0997712724741597,-0.9708009713979338,-0.325940077635287,0.0,0.984956566923623,-0.0512129722924672,-0.0301291012919503,-0.4088952654232424,0.3367372774073762,3.0983259225176893,0.0182288220991048,-0.0732528256730548,0.8039964596439347,-0.1180002074052525,-1.2465622654622164,0.984956566923623,1.0,0.0,0.0,-0.29999999999999993,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,8,3,5,0.2581065242222534,0.4592968589774504,-0.06812589459319363,1.0659342675434558e-06,-5.5621506494033775e-05,3.8381979596864296e-05,subject_threshold_council_balanced_k180,0.68364025494047,0.6155143603472764,two_regime_assignment_union_k360
150,1053,id06,2024-08-24,S1,0.9080005243149074,0.8985458821162953,-0.0094546421986121,-0.1082909636510334,-3.74497982801349e-05,1.4331229745080525e-06,False,False,False,0.4018550068858095,-0.0712499999999989,0.4560974337576162,0.0375093107381383,-0.9124637443171024,-0.4560974337576162,0.0,2.44406094121215,-0.0712499999999989,-0.0693467245857132,0.0449999999999999,0.0238736842105262,2.44406094121215,-0.0712499999999989,0.72530503016448,1.5088835119388455,0.2735964679772641,-0.1914957992204843,2.44406094121215,1.0,1.0,0.0,-0.10829096365103341,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,6,5,1,0.2876793806972199,0.5553189291936758,-0.00945464219861214,-3.74497982801349e-05,1.4331229745080525e-06,3.804042555923057e-05,subject_threshold_council_balanced_k180,0.9080005243149074,0.8985458821162953,two_regime_assignment_union_k360
65,459,id03,2024-08-24,S2,0.4372519242529011,0.6043232102084966,0.1670712859555954,0.6758340261639533,4.722624897468283e-05,-2.613604301765208e-05,False,False,False,0.1627981602929549,-0.1213756291614039,0.7330526354923532,0.4201054679653676,-0.5955129743464085,-0.7330526354923532,0.0,1.4947561304197998,-0.1213756291614039,-0.0658144577185409,-0.5151515151515151,0.3606060606060606,1.4947561304197998,-0.1213756291614039,-0.6654485835504717,-1.1483872569580067,-1.9432773221714463,1.6157657427972023,1.4947561304197998,0.0,0.0,1.0,-0.29999999999999977,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,9,2,7,0.49407950692520314,0.5443529436931891,-0.07192619555981339,-2.0963541555937873e-05,1.1601684143960938e-05,3.8035276263848384e-05,opposite_sign_council_search_k180,0.4372519242529011,0.36532572869308777,two_regime_assignment_union_k360
68,481,id03,2024-08-28,S3,0.4965714702836949,0.1210984882416816,-0.3754729820420133,-1.968354344884783,0.0001337621835879,-6.613485818721986e-05,False,False,False,0.5103170554730231,0.0442100914878767,0.0772816775991959,0.1241919656017543,-0.2132899681217936,0.0772816775991959,1.0,0.7524133152741607,0.0442100914878767,-0.0702147111438144,0.5151515151515151,0.4507575757575757,0.7524133152741607,0.0442100914878767,0.0438952528346812,-1.3957506790529193,0.4483992132120875,2.3093675386194543,0.7524133152741607,0.0,1.0,1.0,0.3000000000000004,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,9,2,7,0.28729003538269954,0.2772020811239113,0.07451509004248363,-2.038690603684852e-05,1.0079718373739937e-05,3.782999845337135e-05,opposite_sign_council_search_k180,0.4965714702836949,0.5710865603261785,two_regime_assignment_union_k360
153,1077,id07,2024-07-15,S4,0.3900164080200194,0.3195093427923098,-0.0705070652277095,-0.3087843290581653,-2.647617258778065e-05,1.5228486199683238e-05,False,False,False,0.2051681300373884,-0.0463033413729732,0.405608172697899,0.0809672464630175,-0.7496717681672147,-0.405608172697899,0.0,2.2531925722976074,-0.0463033413729732,0.1862002078973411,0.5306122448979591,0.4642857142857142,2.2531925722976074,-0.0463033413729732,-0.705224888588136,-1.2234661949003949,-0.0210855358575208,-1.6814428978925848,2.2531925722976074,0.0,0.0,0.0,-0.3,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,8,3,5,0.3618809521317481,0.5520831408011962,-0.06859412833325429,-2.5722975646338617e-05,1.479526462317458e-05,3.7609461527672774e-05,subject_threshold_council_balanced_k180,0.3900164080200194,0.3214222796867651,two_regime_assignment_union_k360
86,607,id04,2024-09-19,S3,0.5123759521423337,0.3773081853049052,-0.1350677668374285,-0.5505033176771092,-4.060854463801438e-05,-1.664637172910907e-05,True,False,False,0.1699655330881948,-0.0226002311651127,-0.0113384770520829,0.1377152216141352,0.1246256232140914,0.0113384770520829,1.0,1.999138577528154,-0.0226002311651127,0.0008934792471347,0.3561403508771928,0.3323976608187133,1.999138577528154,-0.0226002311651127,-0.1822022112729527,-0.2299816485490875,0.6454797096367065,-1.6810407557498763,1.999138577528154,0.0,1.0,0.0,-0.29999999999999993,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,7,4,3,0.21281884895536984,0.42631267177020704,-0.0746720897969233,-2.212986370874124e-05,-9.071537551862376e-06,3.676849080417409e-05,subject_threshold_council_balanced_k180,0.5123759521423337,0.43770386234541037,two_regime_assignment_union_k360
134,941,id06,2024-07-13,S1,0.9752621628437338,0.99999,0.0247278371562662,7.838543085296806,0.0012296466708047,-0.0014960545755328,False,True,False,0.5086447430046932,-0.0253700990634867,-0.6738610371521041,0.2924611413736588,1.7855282214349648,0.6738610371521041,1.0,1.8192372908856984,0.1219018678889088,0.0152211378520074,0.0625,0.0546875,2.7796696200532205,-0.0253700990634867,-0.4520890036180609,-0.9282366295495844,-0.4473309192700809,-0.2897969761536667,1.8192372908856984,0.0,0.0,0.0,-0.29999999999999716,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,7,4,3,0.298157576115941,0.6079558370377011,-0.008368225506732219,-4.7061551773999825e-05,5.7257626548194184e-05,3.6599179846914684e-05,opposite_sign_council_search_k180,0.9752621628437338,0.9668939373370016,two_regime_assignment_union_k360
130,916,id06,2024-07-09,S4,0.9088018490295834,0.99999,0.0911881509704166,9.213823004803924,0.0004739731758171,-5.6079087007443166e-06,False,False,False,0.5319058528396459,-0.0652277423135305,-0.5370471426121903,0.0056166001403288,0.5771177151194717,0.5370471426121903,1.0,1.5849258313656822,-0.0652277423135305,-0.0416074969916105,0.1458333333333333,0.1200980392156863,1.5849258313656822,-0.0652277423135305,-0.3827087428252497,-0.6388052455340266,-0.3782051573465617,-0.3066725320057775,1.5849258313656822,0.0,0.0,0.0,-0.2999999999999996,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,9,2,7,0.26827224260457067,0.4336345343650724,-0.028100089852051147,-1.5432459758669084e-05,1.8259224312710733e-07,3.562069961645942e-05,opposite_sign_council_search_k180,0.9088018490295834,0.8807017591775322,two_regime_assignment_union_k360
116,817,id05,2024-10-16,S3,0.1249732574096102,1e-05,-0.1249632574096102,-9.566760789759808,0.0005066423995934,-4.8905641555552065e-05,False,False,False,0.5437271400933635,0.0303251886621188,0.4023994937660833,0.3020715091039936,0.9084425218945132,0.4023994937660833,1.0,0.6560387411574463,0.0396899141926808,0.0237805469287539,-0.1363636363636363,0.1122994652406417,2.460580238485049,0.0303251886621188,0.4483201905624969,0.1796670852094224,2.1109995102215695,-0.6744907594765952,0.6560387411574463,1.0,1.0,0.0,0.30000000000000004,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,9,2,7,0.28917176287159213,0.4446513758773104,0.03665607629643729,-1.5887584441404518e-05,1.5336113015776558e-06,3.548999554246491e-05,opposite_sign_council_search_k180,0.1249732574096102,0.16162933370604748,two_regime_assignment_union_k360
5,40,id01,2024-08-06,S3,0.789998902831536,0.9340466457051266,0.1440477428735906,1.3256598384757932,-4.763800389955759e-05,-1.952790783324892e-05,True,False,False,0.4844633557108834,0.0330687232565421,0.3685515173539617,0.0701182735836887,0.8063094051707056,0.3685515173539617,1.0,2.6256221141489555,0.0330687232565421,-0.0287642164462287,0.1463414634146341,0.0931263858093126,2.6256221141489555,0.0330687232565421,0.614016611574439,0.2623916735700823,0.7074767580783653,0.6202634084436986,2.6256221141489555,1.0,1.0,1.0,0.2999999999999996,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,10,1,9,0.2675057440605338,0.5588531829366513,0.045473473145151266,-1.0780594504770632e-05,-4.419212364998899e-06,3.455188097884719e-05,subject_threshold_council_balanced_k180,0.789998902831536,0.8354723759766872,two_regime_assignment_union_k360
